cif,formula,energy,formation_energy,formation_energy_per_atom,uid
Na2Sn1O6F6_147_12303.vasp,Na2Sn1O6F6,-31.47711352,-25.05911594130435,-1.67060772942029,12303
Na2Ta2Cl12_4_12310.vasp,Na2Ta2Cl12,-41.08978484,-37.0147343475,-2.31342089671875,12310
Na2Ti1H4O5_2_12318.vasp,Na2Ti1H4O5,-56.25912682,-40.10528261333333,-3.342106884444444,12318
Na2Zn1Cl4O3_8_12337.vasp,Na2Zn1Cl4O3,-18.64322214,-13.8711306525,-1.38711306525,12337
Na2Zr2Cu2Te6_11_12348.vasp,Na2Zr2Cu2Te6,-22.574199,-4.969741683333332,-0.4141451402777776,12348
Na3Sc1Cl6_10_12358.vasp,Na3Sc1Cl6,-22.92070863,-20.71256937875,-2.071256937875,12358
Na4Hg2F8_11_12394.vasp,Na4Hg2F8,-23.00378318,-24.11239756,-1.7223141114285714,12394
Na4I2_51_12396.vasp,Na4I2,-3.71241361,-4.47838805,-0.7463980083333334,12396
Na4S12_13_12406.vasp,Na4S12,-38.02257183,-22.941487519999995,-1.4338429699999995,12406
Na4S2O10_51_12407.vasp,Na4S2O10,-48.48857991,-34.950514125,-2.1844071328125,12407
Na4S4O8_13_12409.vasp,Na4S4O8,-61.42944197,-47.58277248,-2.97392328,12409
Na4Sb4Mo4O20_14_12412.vasp,Na4Sb4Mo4O20,-144.29895843,-108.84080633,-3.4012751978125,12412
Na4Sb4O8_14_12413.vasp,Na4Sb4O8,-61.3817324,-48.39187294,-3.02449205875,12413
Na4Sb4P8S24_14_12415.vasp,Na4Sb4P8S24,-122.17776916,-64.97571323999999,-1.6243928309999998,12415
Na4Sb4S8_29_12417.vasp,Na4Sb4S8,-41.59703104,-27.372756759999994,-1.7107972974999996,12417
Na4Se4O8_13_12419.vasp,Na4Se4O8,-54.37973027,-38.57823935,-2.4111399593750003,12419
Na4Se4S8_13_12420.vasp,Na4Se4S8,-34.83940154,-17.803495799999997,-1.1127184874999998,12420
Na4Te4S8_13_12424.vasp,Na4Te4S8,-32.81230238,-18.001190819999998,-1.12507442625,12424
Na4Zn2Cl8_11_12431.vasp,Na4Zn2Cl8,-18.97631901,-16.116267315,-1.1511619510714286,12431
Na6H2S10_11_12438.vasp,Na6H2S10,-43.85134021,-28.393459284999995,-1.577414404722222,12438
Na6Te2S8F2_11_12448.vasp,Na6Te2S8F2,-41.06903526,-28.99209013,-1.6106716738888889,12448
Na8Pb4O8_13_12453.vasp,Na8Pb4O8,-59.29747363,-46.82556651,-2.3412783255000003,12453
Na8Sn8H16O20_4_12454.vasp,Na8Sn8H16O20,-198.9061787,-148.29993279043478,-2.851921784431438,12454
Nb12O26_51_12458.vasp,Nb12O26,-258.70817928,-163.30879616000004,-4.29759989894737,12458
Nb13S26_2_12459.vasp,Nb13S26,-189.26573559,-84.31826978499998,-2.1620069175641023,12459
Nb13Te26_2_12461.vasp,Nb13Te26,-128.79614912,-25.60350618999999,-0.6565001587179484,12461
Nb1As1Br2O1_6_12464.vasp,Nb1As1Br2O1,-17.17009926,-8.494602035000002,-1.6989204070000004,12464
Nb1As2_187_12466.vasp,Nb1As2,-12.75609354,-3.138262580000001,-1.046087526666667,12466
Nb1Bi1Te1I1_1_12474.vasp,Nb1Bi1Te1I1,-8.06329794,-1.3094459349999994,-0.3273614837499998,12474
Nb1Br2_187_12482.vasp,Nb1Br2,-7.75991136,-2.2392342350000005,-0.7464114116666668,12482
Nb1Br5_47_12484.vasp,Nb1Br5,-9.2794832,-3.7821421675,-0.6303570279166667,12484
Nb1C1Se1Br1_8_12485.vasp,Nb1C1Se1Br1,-16.65690082,0.7897386474999983,0.1974346618749995,12485
Nb1Cl2_164_12488.vasp,Nb1Cl2,-9.68523861,-4.134474841250001,-1.378158280416667,12488
Nb1Cu1Ni1I2N3_1_12497.vasp,Nb1Cu1Ni1I2N3,-24.15523085,-9.18331964,-1.147914955,12497
Nb1In1Br6_5_12526.vasp,Nb1In1Br6,-13.08001633,-6.278016635,-0.784752079375,12526
Nb1O1F2_6_12550.vasp,Nb1O1F2,-20.2762917,-13.889140400000002,-3.472285100000001,12550
Nb1S2_187_12563.vasp,Nb1S2,-14.61763602,-6.544754035,-2.181584678333333,12563
Nb1Sb1P1_156_12565.vasp,Nb1Sb1P1,-12.74134325,-3.315412264999999,-1.1051374216666665,12565
Nb1Sb1S2I2_8_12567.vasp,Nb1Sb1S2I2,-14.84129368,-6.34146443,-1.0569107383333334,12567
Nb1Sb1Te3Mo1_25_12570.vasp,Nb1Sb1Te3Mo1,-15.86529403,-3.3974391300000004,-0.5662398550000001,12570
Nb1Se2_115_12578.vasp,Nb1Se2,-10.91729112,-1.86699842,-0.6223328066666666,12578
Nb1Se2_187_12580.vasp,Nb1Se2,-12.49809378,-3.44780108,-1.1492670266666665,12580
Nb1Sn1Br2O2_1_12585.vasp,Nb1Sn1Br2O2,-21.89028618,-13.548983456304349,-2.258163909384058,12585
Nb1Sn1S2I2_8_12588.vasp,Nb1Sn1S2I2,-15.00486378,-6.966573916304348,-1.1610956527173917,12588
Nb1Sn1Se1S1Br2_1_12589.vasp,Nb1Sn1Se1S1Br2,-14.95829837,-5.819686583804346,-0.969947763967391,12589
Nb1Sn1Te1I1_156_12591.vasp,Nb1Sn1Te1I1,-7.67185799,-0.6557980663043486,-0.1639495165760871,12591
Nb1Sn3As1Se1S2Br4Cl2_1_12592.vasp,Nb1Sn3As1Se1S2Br4Cl2,-29.48895384,-15.857084570163046,-1.132648897868789,12592
Nb1Te1O1_156_12594.vasp,Nb1Te1O1,-14.30572172,-6.454634775,-2.151544925,12594
Nb1Te1Pd1Se1I1Br2Cl1_1_12595.vasp,Nb1Te1Pd1Se1I1Br2Cl1,-13.60182871,-4.770369560624999,-0.5962961950781249,12595
Nb1Te2_10_12605.vasp,Nb1Te2,-8.37612372,-0.4382281100000007,-0.1460760366666669,12605
Nb1Te2_115_12601.vasp,Nb1Te2,-8.14990883,-0.2120132199999993,-0.0706710733333331,12601
Nb1Tl1Br4O1_3_12607.vasp,Nb1Tl1Br4O1,-18.01067034,-10.57582364,-1.5108319485714288,12607
Nb2Ag2Se4O14_51_12621.vasp,Nb2Ag2Se4O14,-92.75283587,-57.00446001,-2.591111818636364,12621
Nb2B1H2_164_12631.vasp,Nb2B1H2,-25.92199087,-7.181202019999997,-1.4362404039999994,12631
Nb2B1Te2_12_12637.vasp,Nb2B1Te2,-23.59304105,-5.433435429999999,-1.086687086,12637
Nb2Br10_1_12639.vasp,Nb2Br10,-18.584591,-7.589908935,-0.63249241125,12639
Nb2Br10_51_12641.vasp,Nb2Br10,-18.65615042,-7.661468355,-0.63845569625,12641
Nb2Br1Cl1O2_1_12642.vasp,Nb2Br1Cl1O2,-28.31238327,-15.012384543125,-2.5020640905208333,12642
Nb2Br2N2_59_12647.vasp,Nb2Br2N2,-32.43301793,-15.607416495,-2.6012360825,12647
Nb2Br2O2_59_12649.vasp,Nb2Br2O2,-28.84437104,-15.559415635,-2.5932359391666666,12649
Nb2Br2O4_11_12650.vasp,Nb2Br2O4,-43.40652562,-27.893526455,-3.4866908068749995,12650
Nb2Br4O2_25_12653.vasp,Nb2Br4O2,-31.66590162,-18.39650361,-2.29956295125,12653
Nb2Br4O2_6_12654.vasp,Nb2Br4O2,-25.56859431,-12.299196300000002,-1.5373995375000002,12654
Nb2Br6_162_12657.vasp,Nb2Br6,-18.02593722,-7.000140365,-0.875017545625,12657
Nb2Br6_189_12658.vasp,Nb2Br6,-17.89418647,-6.868389615000002,-0.8585487018750002,12658
Nb2Br8_1_12659.vasp,Nb2Br8,-19.43517318,-8.42493372,-0.8424933720000001,12659
Nb2C1_164_12666.vasp,Nb2C1,-19.41685946,1.816764134999996,0.6055880449999987,12666
Nb2C1F2_164_12661.vasp,Nb2C1F2,-28.86167378,-7.8911552850000035,-1.5782310570000009,12661
Nb2C1S2F2_164_12663.vasp,Nb2C1S2F2,-31.85757543,-8.350409470000002,-1.192915638571429,12663
Nb2Cl10_2_12673.vasp,Nb2Cl10,-28.53986084,-17.39474555625,-1.4495621296875,12673
Nb2Cl2O3_8_12677.vasp,Nb2Cl2O3,-36.84532238,-22.41625845125,-3.2023226358928576,12677
Nb2Cl2O4_11_12678.vasp,Nb2Cl2O4,-44.64373106,-29.10064525125,-3.63758065640625,12678
Nb2Cl5_1_12684.vasp,Nb2Cl5,-19.31925783,-8.210465668125002,-1.1729236668750005,12684
Nb2Co2Te6_11_12694.vasp,Nb2Co2Te6,-25.6504164,-5.231625570000002,-0.5231625570000003,12694
Nb2Co4S6_11_12696.vasp,Nb2Co4S6,-41.76927299,-18.804184515,-1.5670153762499996,12696
Nb2Co4Se2S2_51_12697.vasp,Nb2Co4Se2S2,-33.52599508,-12.120143355,-1.2120143355,12697
Nb2Co4Se6_11_12699.vasp,Nb2Co4Se6,-35.55271111,-9.655390489999997,-0.8046158741666662,12699
Nb2Co4Te2S2_51_12700.vasp,Nb2Co4Te2S2,-31.74577186,-11.452317224999998,-1.1452317224999995,12700
Nb2Cr2S10_11_12703.vasp,Nb2Cr2S10,-55.3008998,-28.093207215000003,-2.006657658214286,12703
Nb2Cr2Se10_11_12704.vasp,Nb2Cr2Se10,-45.4991977,-13.404451540000004,-0.9574608242857146,12704
Nb2F10_51_12709.vasp,Nb2F10,-45.77499916,-36.01805562,-3.001504635,12709
Nb2F5_1_12712.vasp,Nb2F5,-27.84663991,-17.431933620000002,-2.490276231428572,12712
Nb2Fe4Se6_11_12723.vasp,Nb2Fe4Se6,-29.96287963,-8.006292749999997,-0.6671910624999997,12723
Nb2H2_12_12736.vasp,Nb2H2,-18.66447395,-4.609160590000002,-1.1522901475000005,12736
Nb2H2N1O2_164_12733.vasp,Nb2H2N1O2,-40.66443109,-21.496729075000005,-3.070961296428572,12733
Nb2I1Cl1O3_8_12741.vasp,Nb2I1Cl1O3,-35.29127289,-21.183060565625,-3.0261515093750004,12741
Nb2I2N2_59_12743.vasp,Nb2I2N2,-30.53475132,-14.320766450000004,-2.386794408333334,12743
Nb2I2O1_8_12744.vasp,Nb2I2O1,-18.82709268,-7.267775720000001,-1.4535551440000003,12744
Nb2I2O2_59_12745.vasp,Nb2I2O2,-26.62939329,-13.95605445,-2.326009075,12745
Nb2N1F2_164_12765.vasp,Nb2N1F2,-27.93337192,-14.239663085,-2.847932617,12765
Nb2Ni1Te1Se3_1_12777.vasp,Nb2Ni1Te1Se3,-21.09853848,-3.450099155,-0.4928713078571429,12777
Nb2O5_6_12799.vasp,Nb2O5,-46.33823518,-29.69565674,-4.242236677142857,12799
Nb2Os2Se8_11_12802.vasp,Nb2Os2Se8,-45.02466923,-9.570009992500005,-0.7975008327083337,12802
Nb2Pd4Se4_51_12819.vasp,Nb2Pd4Se4,-27.17580813,-6.438243749999998,-0.6438243749999998,12819
Nb2Pt1S6_12_12822.vasp,Nb2Pt1S6,-37.47626588,-15.414287435,-1.7126986038888887,12822
Nb2Pt1Se6_12_12823.vasp,Nb2Pt1Se6,-31.64703848,-6.6528278899999975,-0.7392030988888886,12823
Nb2Rh2Se8_11_12828.vasp,Nb2Rh2Se8,-40.12163303,-14.749017949999995,-1.2290848291666665,12828
Nb2S1Br2_12_12832.vasp,Nb2S1Br2,-18.49727611,-6.172040732500001,-1.2344081465000003,12832
Nb2S2_129_12844.vasp,Nb2S2,-19.75632332,-6.1472068150000005,-1.53680170375,12844
Nb2S2_187_12845.vasp,Nb2S2,-19.30960727,-5.700490765000001,-1.4251226912500004,12845
Nb2S2F2_59_12838.vasp,Nb2S2F2,-28.32404249,-14.978031085,-2.4963385141666667,12838
Nb2S2N1F2_164_12842.vasp,Nb2S2N1F2,-31.58505066,-15.35469436,-2.1935277657142858,12842
Nb2Sb1I2O1_1_12857.vasp,Nb2Sb1I2O1,-21.40585965,-8.792421465000002,-1.4654035775000005,12857
Nb2Sb2O6_2_12859.vasp,Nb2Sb2O6,-55.14829081,-35.28344804,-3.528344804,12859
Nb2Se1Br3O2_8_12863.vasp,Nb2Se1Br3O2,-32.61312496,-17.5789191625,-2.1973648953125,12863
Nb2Se1I1Br1_1_12864.vasp,Nb2Se1I1Br1,-14.90864793,-2.400515477500001,-0.4801030955000002,12864
Nb2Se1S1_8_12868.vasp,Nb2Se1S1,-19.53597703,-5.4381551675000015,-1.3595387918750004,12868
Nb2Se1S1Br4_1_12866.vasp,Nb2Se1S1Br4,-22.76294072,-8.6962336475,-1.0870292059375,12866
Nb2Se2_129_12875.vasp,Nb2Se2,-17.8537401,-3.267212879999999,-0.8168032199999997,12875
Nb2Se2_187_12876.vasp,Nb2Se2,-16.92292609,-2.33639887,-0.5840997175,12876
Nb2Se2Br2_59_12869.vasp,Nb2Se2Br2,-21.02569234,-6.454722514999999,-1.0757870858333332,12869
Nb2Se2N1_164_12874.vasp,Nb2Se2N1,-28.09383424,-10.622962125,-2.1245924250000003,12874
Nb2Te2_123_12917.vasp,Nb2Te2,-15.35431769,-1.880187560000001,-0.4700468900000003,12917
Nb2Te4Br4_12_12918.vasp,Nb2Te4Br4,-22.59291678,-6.74824035,-0.674824035,12918
Nb2Te4Cl4_12_12920.vasp,Nb2Te4Cl4,-25.26237834,-9.357528622500002,-0.9357528622500002,12920
Nb2Zn1Mo1H3O8_1_12942.vasp,Nb2Zn1Mo1H3O8,-75.88117925,-47.676893580000005,-3.1784595720000004,12942
Nb3B2Cl2_187_12943.vasp,Nb3B2Cl2,-37.25797189,-11.26378810125,-1.6091125858928572,12943
Nb3B2H2_187_12947.vasp,Nb3B2H2,-39.32469745,-10.362198590000006,-1.480314084285715,12947
Nb3B2H2S2_187_12946.vasp,Nb3B2H2S2,-46.80846641,-15.309320085000005,-1.7010355650000004,12946
Nb3Br2Cl1O4_1_12951.vasp,Nb3Br2Cl1O4,-50.53908444,-29.482586130625,-2.9482586130625004,12951
Nb3C1N1Cl3_6_12958.vasp,Nb3C1N1Cl3,-41.96863937,-12.292642486875003,-1.5365803108593754,12958
Nb3C2Cl2_187_12960.vasp,Nb3C2Cl2,-40.99121339,-4.045671471249996,-0.577953067321428,12960
Nb3F8_156_12972.vasp,Nb3F8,-46.48841577,-30.932132610000004,-2.8120120554545456,12972
Nb3N2_187_12989.vasp,Nb3N2,-34.66404876,-12.286655410000002,-2.4573310820000005,12989
Nb3N2Cl2_187_12985.vasp,Nb3N2Cl2,-39.96751591,-17.575593311250003,-2.510799044464286,12985
Nb3S4Br4Cl1_1_13006.vasp,Nb3S4Br4Cl1,-39.31942888,-17.661280555624998,-1.4717733796354164,13006
Nb3Sb1Te6_1_13008.vasp,Nb3Sb1Te6,-30.10322806,-5.235420005000002,-0.5235420005000002,13008
Nb3Se1Cl7_156_13010.vasp,Nb3Se1Cl7,-35.856536,-17.439950979375,-1.5854500890340908,13010
Nb3Te1Cl4_156_13021.vasp,Nb3Te1Cl4,-26.10180518,-8.263212577500003,-1.0329015721875003,13021
Nb3Te3Mo1Se1_6_13029.vasp,Nb3Te3Mo1Se1,-29.53632305,-5.293091245000003,-0.6616364056250004,13029
Nb4C3O2_164_13045.vasp,Nb4C3O2,-67.09938412,-12.242938615,-1.3603265127777775,13045
Nb4Fe2Se10_59_13070.vasp,Nb4Fe2Se10,-55.53654205,-15.650341420000004,-0.9781463387500002,13070
Nb4Fe2Te10_59_13071.vasp,Nb4Fe2Te10,-42.904659,-8.580443820000006,-0.5362777387500004,13071
Nb4Fe8Te8_59_13077.vasp,Nb4Fe8Te8,-44.09182285,-11.65635381,-0.5828176905,13077
Nb4Ge2S8_55_13078.vasp,Nb4Ge2S8,-63.52630482,-30.80424346,-2.200303104285714,13078
Nb4Ge4O14_26_13081.vasp,Nb4Ge4O14,-129.96690242,-91.36459118,-4.152935962727272,13081
Nb4Mo2O16_13_13092.vasp,Nb4Mo2O16,-133.72225409,-89.20295089000001,-4.054679585909091,13092
Nb4N3O2_164_13096.vasp,Nb4N3O2,-66.62563002,-33.59961349500001,-3.733290388333334,13096
Nb4Ni2S10_13_13100.vasp,Nb4Ni2S10,-64.15595141,-29.11967106500001,-1.8199794415625004,13100
Nb4O12_11_13117.vasp,Nb4O12,-94.09582123,-58.582620590000005,-3.661413786875,13117
Nb4Re2O16_2_13134.vasp,Nb4Re2O16,-138.97325835,-83.62262608,-3.8010284581818174,13134
Nb4Se12Cl2_2_13147.vasp,Nb4Se12Cl2,-59.80423155,-16.560415141249997,-0.9200230634027776,13147
Nb4Se6_12_13152.vasp,Nb4Se6,-44.22654099,-11.539428369999996,-1.1539428369999996,13152
Nb4Si2S8_55_13155.vasp,Nb4Si2S8,-66.73633346,-29.89135761,-2.135096972142857,13155
Nb4Sn2S8_55_13158.vasp,Nb4Sn2S8,-57.95557325,-24.478881632608697,-1.7484915451863354,13158
Nb4Te10Pd2_59_13161.vasp,Nb4Te10Pd2,-44.89215095,-9.420417930000006,-0.5887761206250004,13161
Nb4Te10Pd6_59_13162.vasp,Nb4Te10Pd6,-50.41219637,-12.30348437,-0.6151742185,13162
Nb4Te12I2_2_13166.vasp,Nb4Te12I2,-44.84851557,-8.920784910000002,-0.4955991616666668,13166
Nb4Te2_129_13171.vasp,Nb4Te2,-28.74770972,-4.201110549999999,-0.7001850916666665,13171
Nb4Te6_12_13173.vasp,Nb4Te6,-36.55654654,-7.20662519,-0.720662519,13173
Nb6In4Cl18_12_13193.vasp,Nb6In4Cl18,-76.03140943,-37.43348963125,-1.3369103439732142,13193
Nb6S18_11_13195.vasp,Nb6S18,-105.34979788,-49.30256357499999,-2.0542734822916664,13195
Nb6Si2Te12_26_13199.vasp,Nb6Si2Te12,-69.4868682,-17.306046630000004,-0.8653023315000002,13199
Nb6Sn2Se12_26_13201.vasp,Nb6Sn2Se12,-76.65143365,-21.1645137726087,-1.058225688630435,13201
Nd1Al3Cu1_99_13213.vasp,Nd1Al3Cu1,-8.08631922,2.4007666600000004,0.4801533320000001,13213
Nd1Cl2_123_13218.vasp,Nd1Cl2,-8.72624404,-6.38031814625,-2.1267727154166667,13218
Nd2Bi2S4O2_129_13232.vasp,Nd2Bi2S4O2,-41.84787558,-29.22299576,-2.922299576,13232
Nd2Sb2S4O2_129_13244.vasp,Nd2Sb2S4O2,-43.46199013,-29.389615699999997,-2.938961569999999,13244
Nd4V4Sb12_18_13250.vasp,Nd4V4Sb12,-55.9153422,-24.41823766,-1.220911883,13250
Nd6O4F10_6_13251.vasp,Nd6O4F10,-101.84109135,-84.71214946,-4.235607473,13251
Ni1As1_187_13256.vasp,Ni1As1,-0.80731779,1.3375329000000002,0.6687664500000001,13256
Ni1As1O3_8_13254.vasp,Ni1As1O3,-15.87735231,-10.39043598,-2.078087196,13254
Ni1As1O4_111_13255.vasp,Ni1As1O4,-19.943395,-13.34245679,-2.2237427983333333,13255
Ni1B4C2I2F4_47_13267.vasp,Ni1B4C2I2F4,-46.57942558,-8.564546200000002,-0.6588112461538463,13267
Ni1B4H4C2F2_47_13270.vasp,Ni1B4H4C2F2,-51.6588151,-6.787968020000001,-0.5221513861538463,13270
Ni1C10N2Cl2_10_13290.vasp,Ni1C10N2Cl2,-77.22944842,30.26936863874998,2.017957909249999,13290
Ni1C8Br2F4_25_13305.vasp,Ni1C8Br2F4,-65.67844775,15.173073564999996,1.0115382376666664,13305
Ni1Ge1Se2Br2_1_13317.vasp,Ni1Ge1Se2Br2,-7.89975777,-4.081937805,-0.6803229675,13317
Ni1H4Br2N6_47_13330.vasp,Ni1H4Br2N6,-50.10070796,-26.740454875,-2.0569580673076926,13330
Ni1H4C2N6Cl2_6_13337.vasp,Ni1H4C2N6Cl2,-63.82999747,-20.117348631250003,-1.3411565754166668,13337
Ni1H4C2N6F2_6_13338.vasp,Ni1H4C2N6F2,-65.54132029,-22.1063058,-1.4737537200000002,13338
Ni1H4C6Cl2_47_13345.vasp,Ni1H4C6Cl2,-59.57377982,7.4774178687499955,0.5751859899038458,13345
Ni1H4C6I2N2_25_13347.vasp,Ni1H4C6I2N2,-73.12746135,-0.9492770800000015,-0.0632851386666667,13347
Ni1H4C6N2F2_25_13350.vasp,Ni1H4C6N2F2,-77.96370929,-5.421456160000005,-0.361430410666667,13350
Ni1H4C8Br2_25_13351.vasp,Ni1H4C8Br2,-72.81392711,14.529493044999995,0.9686328696666664,13351
Ni1H4C8Cl2_25_13352.vasp,Ni1H4C8Cl2,-73.83258027,13.540926528749992,0.9027284352499996,13352
Ni1H4C8F2_25_13353.vasp,Ni1H4C8F2,-75.97482838,11.121044069999982,0.7414029379999988,13353
Ni1H4C8I2_25_13354.vasp,Ni1H4C8I2,-71.63490373,15.096899859999994,1.0064599906666662,13354
Ni1H4I2N6_47_13355.vasp,Ni1H4I2N6,-48.44362395,-25.694987430000005,-1.976537494615385,13355
Ni1H4N6Cl2_47_13356.vasp,Ni1H4N6Cl2,-51.33358592,-27.94324619125,-2.14948047625,13356
Ni1H8C4N2O4_10_13358.vasp,Ni1H8C4N2O4,-94.55801027,-31.65318499,-1.665957104736842,13358
Ni1N2_99_13378.vasp,Ni1N2,-10.72887442,-4.8561321600000005,-1.6187107200000002,13378
Ni1P1_187_13389.vasp,Ni1P1,-2.00316968,0.9364580299999998,0.4682290149999999,13389
Ni1Pb2C6N6_12_13394.vasp,Ni1Pb2C6N6,-81.90547733,-1.609761640000002,-0.1073174426666668,13394
Ni1Pd1S4_10_13399.vasp,Ni1Pd1S4,-11.51700011,-5.680407965,-0.9467346608333332,13399
Ni1Pd1Se1S1Br1Cl1_1_13400.vasp,Ni1Pd1Se1S1Br1Cl1,-5.99144209,-2.203306125625,-0.3672176876041666,13400
Ni1Pd2F5_8_13401.vasp,Ni1Pd2F5,-9.06686226,-8.30208305,-1.03776038125,13401
Ni1Pd2S4Br1_1_13402.vasp,Ni1Pd2S4Br1,-10.55750036,-4.0694421675,-0.5086802709375,13402
Ni1Pd2Se2S4I1_1_13403.vasp,Ni1Pd2Se2S4I1,-14.95602858,-5.259720489999999,-0.5259720489999999,13403
Ni1Rh1Se2_156_13406.vasp,Ni1Rh1Se2,-5.77023223,-2.0301649200000003,-0.5075412300000001,13406
Ni1Te1Ir1Se2I1_6_13428.vasp,Ni1Te1Ir1Se2I1,-8.50657892,-2.6968796600000005,-0.4494799433333334,13428
Ni1Te1Pd1Se2Cl1_1_13430.vasp,Ni1Te1Pd1Se2Cl1,-6.62416247,-1.1387119056249997,-0.1897853176041666,13430
Ni1Te1Se1I1_1_13432.vasp,Ni1Te1Se1I1,-2.07085524,0.6774698849999998,0.1693674712499999,13432
Ni2As2O7_6_13446.vasp,Ni2As2O7,-38.08071231,-25.992857770000004,-2.3629870700000004,13446
Ni2As2Pd2_129_13447.vasp,Ni2As2Pd2,-7.03850569,-1.4303148199999995,-0.2383858033333332,13447
Ni2As2Pt2_129_13448.vasp,Ni2As2Pt2,-8.09856058,2.9502748200000024,0.4917124700000004,13448
Ni2Bi1Se2_187_13462.vasp,Ni2Bi1Se2,-4.52313779,-0.47060075,-0.09412015,13462
Ni2Bi2Br2O4_10_13464.vasp,Ni2Bi2Br2O4,-20.61613931,-15.306756405000002,-1.5306756405000002,13464
Ni2Bi2Se4Cl2_10_13470.vasp,Ni2Bi2Se4Cl2,-12.00926809,-4.097769701250001,-0.4097769701250001,13470
Ni2Br2O2_59_13479.vasp,Ni2Br2O2,-8.56497638,-6.144385074999999,-1.0240641791666665,13479
Ni2Br6_191_13484.vasp,Ni2Br6,2.06594541,2.227378165,0.2784222706249999,13484
Ni2C2Br2_59_13485.vasp,Ni2C2Br2,-10.63031,9.884546655,1.6474244425,13485
Ni2C2Cl2_59_13486.vasp,Ni2C2Cl2,-12.09215898,8.452784318749998,1.408797386458333,13486
Ni2C4N4_123_13488.vasp,Ni2C4N4,-55.77201617,-3.3819134300000044,-0.3381913430000004,13488
Ni2C4S12_14_13490.vasp,Ni2C4S12,-58.79538387,-2.722775920000004,-0.1512653288888891,13490
Ni2Cl2_164_13495.vasp,Ni2Cl2,0.37085526,0.59348944875,0.1483723621875,13495
Ni2Cl4_14_13497.vasp,Ni2Cl4,-1.49074497,-1.2535815325,-0.2089302554166666,13497
Ni2Cl4O12_14_13496.vasp,Ni2Cl4O12,-40.16904918,-26.5636231825,-1.4757568434722224,13496
Ni2Cl6_191_13500.vasp,Ni2Cl6,-0.70246692,-0.45077423375,-0.05634677921875,13500
Ni2F6_162_13505.vasp,Ni2F6,-9.93221627,-10.51342663,-1.31417832875,13505
Ni2F6_191_13506.vasp,Ni2F6,-7.32299858,-7.90420894,-0.9880261175,13506
Ni2Ge8_50_13507.vasp,Ni2Ge8,-22.8385499,-20.90831128,-2.090831128,13507
Ni2H12C8O12_14_13508.vasp,Ni2H12C8O12,-168.68349188,-55.92082202,-1.6447300594117649,13508
Ni2H8N4O16_14_13520.vasp,Ni2H8N4O16,-125.36006263,-83.85885075,-2.795295025,13520
Ni2I2O2_59_13522.vasp,Ni2I2O2,-7.71777881,-5.90880407,-0.9848006783333334,13522
Ni2I6_162_13527.vasp,Ni2I6,3.81466337,2.14124643,0.26765580375,13527
Ni2I6_189_13528.vasp,Ni2I6,5.24495376,3.5715368199999995,0.4464421024999999,13528
Ni2O1F1_1_13543.vasp,Ni2O1F1,-6.07674927,-4.886175,-1.22154375,13543
Ni2N8O16_14_13542.vasp,Ni2N8O16,-109.61563752,-68.50842334000001,-2.6349393592307697,13542
Ni2O2_129_13545.vasp,Ni2O2,-8.85105306,-6.41490436,-1.60372609,13545
Ni2O2_187_13546.vasp,Ni2O2,-6.7370246,-4.300875899999999,-1.075218975,13546
Ni2O2_47_13549.vasp,Ni2O2,-7.25678053,-4.82063183,-1.2051579575,13549
Ni2P2O6_162_13559.vasp,Ni2P2O6,-38.54086924,-25.97748254,-2.597748254,13559
Ni2Pd1Se6_162_13576.vasp,Ni2Pd1Se6,-12.48922878,-1.0797045549999975,-0.1199671727777775,13576
Ni2Pt3Se8I2_1_13578.vasp,Ni2Pt3Se8I2,-20.11092933,3.664935400000001,0.2443290266666667,13578
Ni2S2_123_13588.vasp,Ni2S2,-3.65041012,-0.9056577149999998,-0.2264144287499999,13588
Ni2S2_129_13587.vasp,Ni2S2,-4.67682553,-1.932073125,-0.48301828125,13587
Ni2S2_187_13589.vasp,Ni2S2,-3.90330294,-1.1585505349999998,-0.2896376337499999,13589
Ni2S2Br2_59_13580.vasp,Ni2S2Br2,-5.85647409,-3.12727908,-0.5212131799999999,13580
Ni2S2I2_59_13584.vasp,Ni2S2I2,-4.33980408,-2.222225635,-0.3703709391666667,13584
Ni2S2O6_11_13585.vasp,Ni2S2O6,-34.93104067,-25.502156985000003,-2.5502156985,13585
Ni2S2O6_12_13586.vasp,Ni2S2O6,-35.01812774,-25.589244055,-2.5589244055,13586
Ni2Sb2Pd2_129_13609.vasp,Ni2Sb2Pd2,-5.16254636,-1.5277094800000004,-0.2546182466666667,13609
Ni2Sb2Te4Cl2_10_13616.vasp,Ni2Sb2Te4Cl2,-9.88150298,-2.74730416125,-0.274730416125,13616
Ni2Sb4Br4O6_2_13620.vasp,Ni2Sb4Br4O6,-44.12199007,-33.04438374,-2.06527398375,13620
Ni2Sb4Cl4O6_2_13621.vasp,Ni2Sb4Cl4O6,-46.57453854,-35.4367589225,-2.21479743265625,13621
Ni2Se3S2Br1_8_13644.vasp,Ni2Se3S2Br1,-9.96558789,-1.9575269124999988,-0.2446908640624998,13644
Ni2Se4_14_13649.vasp,Ni2Se4,-7.17925403,0.0569672700000003,0.009494545,13649
Ni2Se4Cl2_11_13646.vasp,Ni2Se4Cl2,-8.68603823,-1.4352876812499993,-0.1794109601562499,13646
Ni2W2O8F2_129_13686.vasp,Ni2W2O8F2,-56.78332879,-38.710520882,-2.765037205857143,13686
